filename,true label,predicted,abstract_expressionism,baroque,cubism,fauvism,high_renaissance,iconoclasm,impressionism,old_greek_pottery,realism,rococo,romanticism,surrealism
data/abstract_expressionism/b03add502a804714b967b2c0393f9bc0.jpg,abstract_expressionism,rococo,1.5105237e-11,0.0011586605,0.055416502,4.4060335e-11,0.00019110562,3.0481884e-11,0.024916958,1.6946523e-10,1.2108241e-11,0.4666789,0.45163792,2.1588772e-11
data/abstract_expressionism/hofmann_release.jpg,abstract_expressionism,cubism,3.9335054e-35,3.3780698e-22,1.0,9.220771e-37,3.1607264e-24,5.79224e-23,6.259263e-19,6.780174e-35,0.0,8.610228e-29,1.1907982e-33,6.3487094e-37
data/abstract_expressionism/Richard Diebenkorn Tutt'Art@ (18).jpg,abstract_expressionism,rococo,1.5991579e-12,0.0021722952,0.05227446,3.3288968e-12,0.00080773776,9.436536e-09,0.018876532,3.4732239e-12,5.866074e-10,0.85162306,0.07424599,2.226194e-12
data/abstract_expressionism/Gorky_the-betrothal-ii.jpg,abstract_expressionism,cubism,7.186896e-18,7.4332784e-05,0.997738,1.3540666e-17,6.3712995e-09,0.0019606627,0.0002185856,5.49651e-17,3.892402e-13,8.384814e-06,1.3451264e-10,8.746414e-18
data/abstract_expressionism/gorky-extralargejpg-1ac2d93dc6818406.jpg,abstract_expressionism,cubism,2.4327132e-14,0.00015499842,0.35480425,5.618958e-14,3.2167503e-05,1.5681446e-11,0.12984124,6.5349236e-14,2.0442643e-10,0.30738533,0.20778194,4.442622e-14
data/baroque/12182.jpg,baroque,baroque,5.0019893e-12,0.9933175,3.1682496e-10,1.2087723e-11,0.0024790296,3.4237034e-13,7.4971656e-09,2.736364e-10,2.6803672e-11,0.0038872354,0.00031625296,2.2902706e-11
data/baroque/14033.jpg,baroque,baroque,5.3281296e-14,0.9975343,6.6361217e-06,8.2657575e-14,4.4093158e-05,6.1440924e-13,3.8645834e-07,8.258828e-13,3.8210507e-12,6.426153e-05,0.0023504086,7.441911e-14
data/baroque/4881.jpg,baroque,baroque,8.7493936e-07,0.9431553,8.7901e-05,1.1454812e-06,0.054170355,5.220219e-07,5.281305e-05,2.6381833e-06,2.8095772e-06,0.0014410773,0.001081833,2.7932722e-06
data/baroque/27442.jpg,baroque,baroque,5.4367447e-14,0.99400216,5.6985005e-05,1.1643349e-13,0.00048532346,1.03893e-10,0.0004372377,5.919845e-12,1.3339342e-13,0.0028146703,0.0022035977,1.00087676e-13
data/baroque/16408.jpg,baroque,baroque,1.6971038e-10,0.8960365,8.176049e-06,2.808017e-10,0.01058238,1.8883604e-08,0.0019585397,9.894632e-10,1.4457592e-08,0.08479584,0.006618452,3.6663841e-10
data/cubism/Oscar Dominguez (7)188.jpg,cubism,cubism,6.564386e-33,1.1077057e-08,0.96764106,3.6042938e-33,5.9897007e-14,2.7726863e-09,0.0323589,3.6977783e-29,4.074298e-28,3.4362143e-13,2.7557735e-16,4.1173774e-34
data/cubism/Pablo Ruiz Picasso (647)689.jpg,cubism,cubism,1.23292625e-14,3.0081404e-10,0.9999821,1.5880131e-15,1.8924183e-06,3.618658e-08,1.6005404e-05,1.4267421e-15,1.06771776e-13,5.73679e-15,1.2545421e-13,1.2502942e-14
data/cubism/Pablo Ruiz Picasso (494)550.jpg,cubism,cubism,1.0970873e-12,0.00024016085,0.99861634,1.439541e-12,0.0002810347,0.00055006373,6.010856e-05,1.2500612e-11,4.624283e-10,4.010617e-05,0.00021212967,7.3962277e-13
data/cubism/Pablo Ruiz Picasso (119)259.jpg,cubism,cubism,4.66403e-21,3.3737454e-06,0.9362365,3.3293434e-21,5.6596406e-08,2.922844e-05,0.06373078,5.253486e-19,5.690932e-20,2.3890902e-08,5.544136e-10,4.303497e-21
data/cubism/Pablo Ruiz Picasso (50)554.jpg,cubism,cubism,4.900216e-19,2.1949526e-10,0.99999833,3.5018125e-19,1.658622e-08,4.3353564e-13,1.388899e-06,5.5086862e-18,8.047194e-19,9.194609e-10,1.7973885e-07,4.090771e-19
data/fauvism/Camoin_H0046-L03606669.jpg,fauvism,rococo,7.9764556e-10,0.112183645,0.00091827544,1.795651e-09,0.13458444,2.4549092e-07,0.121424794,5.838564e-09,7.1028455e-07,0.6257,0.0051879026,1.2619317e-09
data/fauvism/Valtat_H0046-L03094890.jpg,fauvism,baroque,9.00903e-22,0.6419329,0.106842905,3.0776238e-21,8.2231355e-10,0.1776406,0.07314326,2.377208e-19,3.1233613e-20,0.00043975253,5.1564666e-07,1.5285931e-21
data/fauvism/Camoin_1322misc_ijmmx.jpg,fauvism,impressionism,7.0842054e-11,0.048946455,0.23285465,1.8307861e-10,8.501899e-05,1.47771075e-08,0.4807116,8.981588e-10,4.2813755e-07,0.010721743,0.22668014,1.5066302e-10
data/fauvism/Louis-Valtat-xx-Woman-Seated-near-a-Window-1903-xx-Private-collection.jpg,fauvism,impressionism,3.729738e-08,0.0026256654,0.43665192,8.886001e-08,0.0048476546,0.0008821578,0.54807425,7.39625e-08,8.526011e-07,0.006907812,9.3974e-06,8.442257e-08
data/fauvism/Maurice De Vlaminck - Tutt'Art@ (52).jpg,fauvism,rococo,7.664669e-12,0.05151395,0.32519934,1.886596e-11,0.0015497052,6.1291486e-11,0.12789369,1.3111867e-10,2.007528e-11,0.4922427,0.0016006747,1.509805e-11
data/high_renaissance/2558.jpg,high_renaissance,high_renaissance,1.2843067e-07,0.00020874079,0.00090479286,4.323489e-08,0.99864036,4.1188997e-07,0.0002390344,6.9669696e-08,4.833101e-06,2.3516056e-07,1.2500444e-06,7.4149426e-08
data/high_renaissance/9719.jpg,high_renaissance,high_renaissance,1.4605352e-07,0.06725136,0.00028920794,1.361592e-07,0.8772503,4.488917e-07,0.00058487506,7.328445e-08,2.628005e-06,0.052821398,0.0017991493,2.6392254e-07
data/high_renaissance/14724.jpg,high_renaissance,romanticism,1.1708015e-11,0.010898881,0.0029449873,2.7499421e-11,0.0018864182,2.3410012e-11,0.060367256,1.4753482e-10,2.7320118e-10,0.382859,0.54104346,2.4514491e-11
data/high_renaissance/14978.jpg,high_renaissance,high_renaissance,4.642258e-11,0.007704561,3.1592897e-06,2.7259889e-11,0.9854834,0.0010565561,1.8900646e-05,4.6997486e-11,4.537602e-07,0.0054053487,0.00032772814,6.143263e-11
data/high_renaissance/14915.jpg,high_renaissance,romanticism,1.0595305e-11,0.0012511255,0.00025440627,2.0158234e-11,0.002525731,4.5056463e-12,8.81315e-05,4.5219207e-11,4.2695278e-10,0.018489609,0.9773911,3.5130544e-11
data/iconoclasm/ikon1053.jpg,iconoclasm,high_renaissance,6.9136155e-11,0.00024786656,2.300833e-05,4.518873e-11,0.96843666,0.00026999117,0.00021512133,5.455006e-10,6.1546734e-10,1.5497656e-09,0.030807378,6.146575e-11
data/iconoclasm/ikon0675.jpg,iconoclasm,iconoclasm,1.2842039e-21,3.006504e-14,2.1141627e-06,4.7406597e-22,9.582749e-12,0.999997,8.6580155e-07,1.1364093e-22,7.579784e-19,6.3694725e-13,1.4524166e-19,6.580901e-22
data/iconoclasm/ikon1516.jpg,iconoclasm,iconoclasm,1.6449661e-28,4.5862345e-16,1.2357613e-11,9.714255e-29,3.7278305e-15,1.0,1.0120639e-11,4.660757e-28,1.5226937e-26,3.1695983e-18,2.0881197e-21,1.0941629e-28
data/iconoclasm/ikon0680.jpg,iconoclasm,iconoclasm,6.351795e-17,4.8436272e-12,3.1854583e-05,3.4176595e-17,1.7575244e-08,0.99968994,0.00027827034,1.5703821e-16,2.1447205e-18,2.9516814e-12,1.9303361e-16,7.230715e-17
data/iconoclasm/ikon1646.jpg,iconoclasm,iconoclasm,2.150932e-33,7.778007e-21,6.6223674e-07,2.2888418e-34,1.2059837e-18,0.9999993,2.5225685e-10,5.26345e-34,3.1967854e-32,5.313169e-22,3.457126e-34,6.233405e-34
data/impressionism/Caillebotte_Gustave_Rising_Road57.jpg,impressionism,impressionism,3.2314354e-14,0.0018147829,0.007425864,8.4014725e-14,7.4763325e-06,3.9240803e-08,0.9891455,1.3885898e-12,6.417599e-13,0.00068721065,0.00091916154,3.2500532e-14
data/impressionism/Joaquin Sorolla y Bastida (70)430.jpg,impressionism,impressionism,6.0921677e-09,0.0055531384,0.0029393546,7.27101e-09,0.00046828407,5.162025e-07,0.9888114,5.0437494e-09,9.617829e-07,0.00061560125,0.0016107617,1.0950779e-08
data/impressionism/renoir51784.jpg,impressionism,impressionism,1.523084e-11,5.92936e-06,0.003121739,2.4615612e-11,0.00010859294,0.00019616366,0.99656385,7.754061e-11,1.1566554e-09,3.636986e-06,1.047888e-07,1.6745967e-11
data/impressionism/Paul Cezanne (49)689.jpg,impressionism,high_renaissance,1.614843e-11,1.8095503e-06,0.013552514,6.4200698e-12,0.97834444,0.007963147,0.00011909373,1.0530098e-10,3.269343e-10,1.8514058e-05,4.306934e-07,6.5398056e-12
data/impressionism/Joaquin Sorolla y Bastida (9)447.jpg,impressionism,impressionism,3.757004e-11,0.0004113468,0.025177198,9.053642e-11,5.212238e-06,3.0360212e-08,0.96187586,7.8897264e-11,6.4029773e-09,0.0074923504,0.0050379033,6.533867e-11
data/old_greek_pottery/294.jpg,old_greek_pottery,high_renaissance,6.0664895e-13,0.22968301,0.001884332,1.6833324e-12,0.33689654,8.977875e-09,0.00027836434,3.6290626e-10,6.946558e-12,0.26922053,0.16203722,9.365618e-13
data/old_greek_pottery/062.jpg,old_greek_pottery,impressionism,7.135097e-18,0.0022014366,0.23781107,1.5194113e-17,7.0761914e-08,4.212988e-07,0.75998294,4.8902112e-14,1.4458088e-21,1.667099e-06,2.3746622e-06,6.4725357e-18
data/old_greek_pottery/116.jpg,old_greek_pottery,cubism,4.0858703e-22,9.194419e-05,0.52730626,4.964295e-22,1.5203485e-09,5.9133316e-07,0.47227234,9.101503e-19,6.73252e-25,0.0003288352,2.759041e-09,2.483155e-22
data/old_greek_pottery/227.jpg,old_greek_pottery,romanticism,2.0930082e-09,0.053071223,0.00023414075,3.348026e-09,0.09160358,1.5801303e-08,0.011378542,6.2124336e-08,4.128587e-09,0.124657154,0.7190551,3.076702e-09
data/old_greek_pottery/187.jpg,old_greek_pottery,cubism,6.592788e-21,1.2121534e-08,0.8357805,8.6256544e-21,7.763003e-10,0.16192088,0.002087543,9.217103e-18,1.9735434e-20,0.00021108022,3.078459e-10,3.2291035e-21
data/realism/Ignacio Zuloaga y Zabaleta - Tutt'Art@ (18).jpg,realism,cubism,1.413064e-08,7.412486e-05,0.83387256,3.520784e-09,0.16171132,1.7462563e-06,0.0039788755,2.3911813e-09,7.771378e-08,0.00036118663,2.579779e-09,1.136911e-08
data/realism/Diego Rivera - Tutt'Art@ (36).jpg,realism,impressionism,2.8362013e-09,0.00544552,0.012107389,5.388718e-09,0.016498728,1.285412e-10,0.3560177,2.2465272e-09,6.421676e-06,0.27856198,0.33136225,6.5786367e-09
data/realism/Diego Rivera - Tutt'Art@ (1).jpg,realism,baroque,4.0650275e-10,0.9475703,0.003030798,6.636675e-10,0.004247714,0.002048394,0.04231783,2.5462965e-09,6.097048e-10,0.0007134837,7.141947e-05,1.3209459e-09
data/realism/Brenda Burke - Tutt'Art@ (5).jpg,realism,impressionism,4.274772e-18,2.55032e-05,0.0011194104,1.3207821e-17,1.523958e-07,4.2866796e-07,0.9986355,3.117226e-16,1.0704159e-14,1.7656664e-06,0.0002172588,1.0190536e-17
data/realism/Ignacio Zuloaga Tutt'Art@- (1).jpg,realism,impressionism,7.68304e-10,0.0015531172,0.00011942332,1.2481085e-09,5.963028e-06,5.6180205e-10,0.98090875,2.072475e-09,3.2865444e-07,0.013706453,0.003705973,1.5233862e-09
data/rococo/13721.jpg,rococo,high_renaissance,3.0622778e-07,0.020501083,2.643735e-06,4.2593595e-07,0.9580354,1.7975961e-10,0.00013342699,1.0548292e-06,2.5208344e-06,0.018384187,0.0029380184,8.920856e-07
data/rococo/806.jpg,rococo,rococo,4.3814454e-19,0.0005050709,0.0016455755,1.656002e-18,1.2820985e-07,2.0478644e-10,0.00075380254,1.9047111e-16,3.31943e-22,0.99709547,3.3388016e-08,4.4876415e-19
data/rococo/1575.jpg,rococo,high_renaissance,5.653479e-12,0.00027535183,0.06334835,1.1395949e-11,0.8605017,5.983601e-06,0.0047043823,1.305616e-10,2.3849478e-11,0.0024242764,0.068739824,7.1815384e-12
data/rococo/20360.jpg,rococo,cubism,1.2317015e-12,8.1519175e-08,0.6001257,8.995677e-13,1.1293386e-05,0.0010206018,0.39883462,7.1794554e-12,2.6164761e-11,5.254176e-06,2.4417905e-06,5.277957e-13
data/rococo/12396.jpg,rococo,impressionism,4.8616734e-08,0.2608247,6.051885e-05,5.8157436e-08,0.011421003,0.000117476826,0.66160935,5.5022458e-08,0.00018035331,0.036805093,0.028981227,9.775792e-08
data/romanticism/9202.jpg,romanticism,high_renaissance,1.2232972e-10,0.0026714536,8.9639553e-07,2.8179542e-10,0.99533194,2.509711e-15,3.126483e-09,2.2823012e-10,6.134749e-10,0.00095422723,0.0010414474,1.0536962e-09
data/romanticism/20812.jpg,romanticism,romanticism,5.3958036e-11,0.00025492656,8.211636e-09,7.384733e-11,1.7952865e-05,4.0460584e-08,9.426749e-06,2.981405e-10,5.2901834e-09,3.0268386e-05,0.99968743,6.941789e-11
data/romanticism/13390.jpg,romanticism,romanticism,5.6475956e-15,5.417463e-06,4.5554247e-05,8.845011e-15,2.5980158e-08,7.750411e-13,3.0809497e-05,5.594806e-14,8.551009e-12,1.7521639e-07,0.9999181,7.549624e-15
data/romanticism/8979.jpg,romanticism,iconoclasm,1.8116053e-21,0.00020439939,0.005138985,3.481931e-21,7.817769e-08,0.988641,0.0059449873,3.7156493e-17,6.3577046e-23,7.041698e-05,7.165947e-08,3.262272e-22
data/romanticism/11004.jpg,romanticism,baroque,1.5840236e-13,0.9128862,0.0014328286,2.738237e-13,1.9356803e-06,8.031904e-05,0.002132495,2.8129015e-11,1.7501669e-13,0.083235085,0.00023120358,1.640136e-13
data/surrealism/Jim Warren 1949   - American Fantasy and Surrealist painter - Tutt'Art@ (11).jpg,surrealism,impressionism,1.9222146e-09,0.008363264,0.17811652,2.4430586e-09,0.2704403,5.6708775e-08,0.44065115,1.2903908e-09,1.4426672e-05,0.09114396,0.011270356,2.8230187e-09
data/surrealism/Chie Yoshii Tutt'Art@ (27).jpg,surrealism,rococo,1.14923e-09,0.019802539,0.047806293,2.1077629e-09,6.3533276e-05,1.0411711e-10,0.035804097,1.9512367e-09,5.1017327e-07,0.88845825,0.008064766,2.3601139e-09
data/surrealism/Istvan S…ndorfi - Tutt'Art@ (4).jpg,surrealism,impressionism,3.189978e-14,0.004142122,0.016103616,6.1847656e-14,2.0485889e-07,1.1780876e-07,0.9596259,4.6526406e-13,9.359219e-13,0.018718919,0.0014091199,4.1089236e-14
data/surrealism/Joan Mirą by Tutt'Art@ - (8).jpg,surrealism,cubism,9.468368e-13,9.454777e-06,0.80260986,1.6522626e-12,0.00028600622,3.013292e-06,0.19695811,8.560394e-12,9.576494e-12,7.565665e-05,5.790737e-05,7.0756996e-13
data/surrealism/Victor Brauner Tutt'Art@ (54).jpg,surrealism,cubism,5.179784e-13,8.7829314e-05,0.9324353,5.8791557e-13,6.7486454e-08,1.3883052e-07,0.008292222,2.1877407e-12,2.2338832e-12,0.059170328,1.4085467e-05,4.956566e-13
